Label,Text
1,11寸比8.9寸的屏幕看着好多了。 体积不是很大，重量稍重，还算方便携带。 改装系统不是特别麻烦，就是硬盘格式化和重新分区浪费了不少时间。 续航能力很强，连续用7个小时都没有问题。 属于上网本主流配置的中高档水平了。 价格比较实惠。
1,很新鲜，个头不大正好一个人吃。
1,一直都是在京东买的，发货速度快，包装也非常好，还有赠品，非常不错！
0,凑，叫的是蓝色，发黑色的过来。这服务真不行
1,滋源，值得购买，感觉使用起来还可以，看看长时间效果了
0,这款手机是货到付款第二天就到了，但我到货后帮忙买了一个是先付款后到货可三天还不见东西。信誉不是很高
0,书中的语句不知道是翻译的问题还是作者表达的问题，让人觉得有点别扭，作者提出的有些观点也不能认同
1,不错偏小 甜 经常买 真的很便宜
0,东西收到， 漏了一大半， 能不能不要这么垃圾， 直接把洗发水丢进去箱子， 连一点泡沫都没有，    垃圾差评
0,质量不稳定，这次明显成色比上次差，快递也换了，比较慢。    不会再买了，失望啊。
1,第一次在京东买水果，很新鲜，发货速度快，很好的购物体验
0,包装实物还可以，但是我和我老婆用完之后头特别痒而且头皮屑特别多，差评，不会再买了
0,来的时候是开的 都漏出来了 黏黏的
0,味道太大了，不敢穿，一分钱一分货，不是B类，贴牌的
0,没有想象的那么好，价格也偏高
0,固发固发 用了居然脱发厉害了 是不是有假货 赔我头发 赔我头发 赔我头发
1,从mate9开始，对华为彻底改观。接着到入手m3	反复挑，荣耀平板等等，上过实体店看，体验，最后才敲定m3。
1,在当当上买了很多书，都懒于评论。但这套书真的很好，3册都非常精彩。我家小一的女儿，认字多，非常喜爱，每天睡前必读。她还告诉我，学校的语文课本中也有相同的文章。我还借给我的同事的女儿，我同事一直头疼她女儿不爱看书，但这套书，她女儿非常喜欢。两周就看完了。建议买。很少写评论，但忍不住为这套书写下。也给别的读者参考下。
0,不要根据某些人的评论买本书.
1,苹果很脆，很甜。包装很好，每个苹果都有一个独立空格放，避免果之间磕碰。
0,衣服完全不符合实物描述！ 下面这些单我在想肯定是刷起来的，还说修身 ？ 这个衣服超级肥大！各位不要被骗了！大家不要被骗了！垃圾衣服只能拿来擦狗窝！
1,因为是晚上入住，没看清整体外貌，不过感觉还行，很幽静，大堂很大，标间宽敞，家具不算很旧但是台面被茶杯烫的一个个白色斑点。卫生间干净热水很大，毛巾很白很干净。离金山风景区和天下第一泉景区很近，很方便。
0,火龙果又小又难吃，感觉以后再也不会来京东买生鲜了。
0,我去完全假的，跟超市买的不一样，洗了满头头屑，头发还不顺滑一坨一坨的
1,昨晚拍的，今早上就送到了，快递员很尽责，送到的时候让打开检查一下，没问题才离开～小苹果都很好，没有破损
0,衣服做工不行，不透气，质量太差
1,功能齐全，性价比很高。用了不到四个月，一点问题都没有！
1,收到裤子有点小惊喜，包装完好，裤型漂亮，穿上显的身材很好，布料也舒服，打算再入手一条。
1,环境舒适、服务细致、价格适中。有独特三项超人之处：一是免费接机，二是有盒装品牌牛奶赠送（不像别的酒店是奶粉冲泡），三市内电话随你拨。从一名普通消费者的角度，我也借此机会谢谢和玺酒店的优质服务，也祝和玺酒店越办越好。
0,快递不到邮谁那去了，打了多少个电话，麻烦死了，没见过这么差的，再也不会来买
0,包装盒破碎，连基本的纸箱都没有。
0,质量太差，京东商品有问题
0,自从用了，头皮屑一大块一大块的，当天洗的 第二天就一大堆头皮屑。肯定是假货
1,用过了 才来评价 儿子一直用清扬 头一次在网上买 结果大跌眼镜 不是一般的不好 那就是假货 用着一点都不好
0,挺不错，颜色很正，老板发货也很快。给个好评
0,跟实体店买的香味不一样，用了以后头发狂掉
1,实物相符，苹果很均匀。包装完好，快递很给力！
0,太差劲了，不好用，用别的都没头屑的，用了这个竟然有头屑，太阳的
0,京东自营的东西14号买的。19号才到 我想问问你们是走着送过来的吗 你怎么不给我明年再到呢
0,不建议购买，质量太差，服务态度不好
1,速度超级快，预计送达23号减了*，没想到22号就送到了！赞赞赞！
0,在携程预定酒店这么多次，遇到的最烂的酒店。住在行政豪华房，早上7点半起来连洗澡的热水也没有。开发票时说没有发票，请携程帮帮忙，不要把这种酒店放在你们网上害人。 谢谢！
0,最大的缺点就是内存太小，好在另外买了根1G的。 驱动光盘只有VISTA的，XP的能在官方网站下载到
1,离剑池、芦花荡、旭光台近，房间干净整洁，管理的不错，床有点软，下次还来。补充点评 2008年8月7日 ： 路边也可停车，走下台阶即到酒店。二楼四间房，一间行政房双阳台大床，三间豪房，其中一间有阳台；三楼两间标房。莫干山山蚊极其凶猛，建议穿防蚊衣裤。上山可走前山，高等级公路，安全但绕远，下山可走后山，山路陡窄，但很近。
1,送货小哥很好，直接送到家里。东西拿到手，看着挺好的
0,操作系统啊   真不好  加一个windows又用不了多少钱？  建议  增加安装系统的服务
0,这包装和苹果，跟我想象中的有很大出入，再怎么说，宏辉果蔬都是一家上市公司，卖这种苹果真是不负责任，打开包装就闻到一股粪味，如何下口。
1,用这个洗发水很长一段时间了，头皮不会痒。以前用海飞丝洗后痒，这个无硅油的的确有效果。只是稍微贵点，但是也很值得。我很少评论这么多字！！！！！！！！！！！
0,拿到的当天给他装xp，折腾n久没搞定，上网查才发现此款驱动比较搞，建议要买此款的买好vista盘先
1,另外说一句，书中的故事也适合给低段儿童朗读
1,不错哈，屏幕大，看小说不错！
0,服务态度不好 屋内环境一般 插座也不能用
0,一买来就挤不出来洗发液，打开看吸管都是坏的，垃圾产品。
0,第二个坏的了 才吃了四个 还剩8个 不知道还有没有坏的
0,太垃圾了，屏幕太小不说，钢化膜根本贴不平，我换了四个钢化膜，我爸说没啥，但是我总感觉恶心。
1,定了高级湖景房，前台给了最高的23层。房间非常舒服，而且早餐也很丰盛。只是看出去的白鹭洲公园景色一般。可能住标准客房更实惠些。
0,要求退货！尺码有问题！竟然比我身上的长十二公分，    或者换货也行……
1,京东618实在太给力了，性价比无敌，比超市不知道便宜了多少，哈哈
1,赶上活动买的 还没用 不过很合适 送货很快 很满意 以后还会再来的 好评 以前没用过 期待中
1,一，房间舒适卫生，且较为宽敞（豪华标间）。二，酒店服务还可以。三，所处地理位置极佳。强烈推荐！
0,大半夜的胃不舒服	纯失眠	我以后都不敢买蒙牛的酸奶了
1,自驾的确是蛮方便的．服务员也都很热情．房间也不错．就是大概是秋冬季节去的，景色萧瑟的很．一出酒店就没什么逛的．还是窝在酒店好．ps：酒店的叫餐服务也蛮周到的．可以点菜单上没有的菜．但是却不能提供一些基本的药品：如退烧药，感冒药．希望周边服务还能加强．
1,拿到手用了一下，挤了一点，就好多泡沫。感觉很好。在用段时间，好用继续买。后续再追评吧
1,洗发水很好用，价格不贵，实惠，值得购买。要是有几种效果混装就更好啦。京东的物流，没得说，就是快。
0,头屑过多，我不适合，下次不买了
1,我们都是某种综合体。之所以给自己贴上A型啊B型啊之类的标签，也只是觉得自己身上那种类型的特质占的比例更重一些而已。而且，不同的时期里不同类型特质的比例或许还会变化。“喂喂，我今年可是打算当一回A型人了啊，请大家注意，按说明书上说的那些来理解我的行为。”或者，到了明年，“呃，那个。最近我身上B型人的特质有所抬头了呢，请大家多给我一些B型人的空间。。。。。。”
0,但是太重了，屏幕效果一般，音?一般，音量?可以。屏幕中????示散?不好，??不如THINKPAD的，16：10屏幕。包?有?破?
0,自带系统很老，如果买回去自己装系统会比较麻烦。驱动比较难找。
0,先不说正不正品，这包装也太差了吧！我妈收的快递，外包装完好无损，但是这大一箱子装着点东西就不能做下保护措施嘛！差评！
0,货不对板，又老又小的苹果，跟广告页面完全不符，大家不要买，别上当了！
0,晕扑，我是要批非常喜欢的，五星呀。。。怎么变成两人个星了。。。倒，还是不能修改的。。。
0,大约因人而异吧，反正不适合我
1,没色差，款式也不错，大小合身合适 穿上很舒服
0,苹果非常差劲，个头小，吃不来不甜，也不脆。
1,宝贝回来速度很快，昨天晚上22:30多买的，今天早上就到了，回来还要有权志龙的签名照，宝贝也很好，是正品
1,前段时间，电信搞活动，机型是UT106，一直对UT的小灵通印象不错，所以有点兴趣，去看了看，机子很漂亮，这是第一印象，于是就买了~~100块钱，预存50块话费，免两年月租，挺划算的。已经用了有半个月了现在我想对它作个评价：1.机身小巧，耐磨。2.手机信号不错。 3.电池待机时间长。 4.支持IP直拨功能。5.支持中英文短信收发和存储(收件箱 100条/发件箱100条/草稿箱 10条) 。
0,这种火龙果还拿来卖…都冻了而且蔫儿了…酸…脏…品相还不好…太失望了…绝不再买
0,太吵了根本睡不着，司机根本找不到，价格又高
0,除了环境比较好，在云龙公园对面，酒店设施太旧了，价格高，性价比低，在这个天气，房间里竟然有好多蚊子，半夜被蚊子打扰几次
0,刚买的。拿到手拆开有这么大的摔痕。联系客服。告诉我申请换货。。也太坑了还敢相信京东。。。
1,入住时酒店的低层部分仍在翻新装修，我住的是已完成装修的高层。房间相当干净、舒适、房间和卫生间的设施看得出来都是高档品牌。周围环境也很好，旁边有万佳百货，出酒店往西（右）步行约20分钟就到了福田区的购物中心华强北路。前台直接预订的话要348元。下次无论是自己去深圳还是朋友去，都会推荐这个酒店！
0,物流慢，而且还发错颜色，表示很不满
1,性价高，发热量大，天冷时可以跑个CPU测试软件来烤手，机器重量控制的也不错。
1,收到了。和卖家描述的一致，颜色没误差，质量也好。摸着手感不错，穿上腰围尺寸很合适，百搭，很喜欢，邮递的包装也很好，快递快啊，真心不错。五分，下次还来你家。
1,房间还可以（我住的是二十一层），但空调不太好--温度不好调节以及噪音不小，淋浴水量也不是很大。另外就是酒店电梯太少了，只有两部可以用。每次都要等好长时间才能等到电梯。下次估计不会再住了
1,就是好用，头发发质也不枯燥了。而且还很优惠，是正品，关键物流快，很喜欢
0,5.22日订货5.27日下午才到等的我花都谢了。ems真是垃圾中的战斗机，服务态度垃圾到极致了。竟然让客户自己去楼下取。还为自己找借口说骑得摩托车，车踢坏了离不开身。我服了。这苹果是不是小了点？以后不来这家店买了老用ems谁能受得了，不至于为了等这个苹果一星期不吃苹果吧？
0,这次被坑了 不是潘苹果，jia货，上次买的是真的好吃，香，翠，这次买的带酸味，吃了一个不想吃第二个，想退货。连潘苹果标签都没有贴，封箱标都没贴，不知道那搞的地摊货。连潘老板的名片都没了。哎！下次不会再买了！退货！
1,我买的这裤子大小刚好，质量好，颜色好看，快递也快，下次还要继续买
0,价格比东苑高，以为高一档次，结果房间小，噪音大，设施简单，后悔啊
0,待机时间不够电话簿搜索比较困难，必须输入汉字才能搜索，不支持拼音首字符快搜，虽然在名字前加上英文字母可以略作改观，但是发短信一般使用中文输入，所以输入法还要换来换去很麻烦
0,好多磕碰，京东的水果真的很一般很一般。
0,超俗的一本书，感觉就像是买菜的、摆地摊的大妈们的思想。难道韩国女人就这样？
0,味道不对，像海飞丝的味道
0,其他的还可以，就是照相太差了，跟几年前的手机都没办法比。
0,大家帮忙看一下这个是正品吗?
1,屏幕大，便于观看！屏幕色彩艳丽，内置主题很漂亮！通讯录容量较大！支持来电防火墙！
0,6个果有2个被压坏了，这一次用这种箱子运输就是不好，压坏了两个，其他的还不知道，真是失望了！
1,很多啊	比如MP3截取做铃声	省了下载的钱.配件全啊.价格便宜.输入法好用	发短信快.照相模式很多	可以照任何场景的照片.照片质量清晰.来电设置还有电话簿功能很人性化.非常精彩!!!
0,很怀疑这个图片是加胖过吗？收到后不过一个巴掌大小！这个价格真心坑！
0,是晚上到上饶的，打电话给酒店问路，态度不好，还总指错路。在上饶绕了好久才找到酒店。入住后发现，房间小且不太干净。厕所马桶很脏。烧水器连个指示灯都没有。下次来肯定不住这儿了。
0,烂到无以复加 超级垃圾
0,太差了骗人的宾馆太差了
0,效果不像想象中那么好。有点后悔
0,花钱买了件烂衣服，拿回来没有看直接就洗了一下，晾衣服的时候发现上面一共有十个小洞！也不知道是哪个好人给老子拿的这件衣服，你出门小心点，小心车！也不给换了！我去年买了个表！
0,本以为京东买东西是正品没想到这么差劲，在这家店买的洗发水简直没法用，第一次洗了没有泡，再洗第二次第三次还是没有泡这不是坑人吗，还说是老牌子简直是冒充的。
0,以前买过一箱很好吃，这次一下了4箱为什么就变样了，买多了就不好吃。为什么会这样。
1,衣服质量不错 款式喜欢，价格也实惠
0,此书一般．没有什么意思．书名部分的内容很少一点．其他都是零散的其他内容．
0,第一次去西宁，通过携程定的房间。我住的一个房间	卫生间的味道非常大	另外前台有个别服务员服务生硬	象是黑脸的包公	位置也较偏，总体来说与四星级的标准差距很大	性价比也不高。不知道携程怎么会把它定为银牌酒店，因为在西宁也没有住过其它酒店。
1,因为孩子的关系，我现在看绘本简直上了瘾。这一套的绘本，我依然很喜欢。《跟上那头熊》，故事刚讲完，孩子就乐呵呵地笑了。一只勇敢的兔子想要捉住一头熊……你知道发生了什么奇妙的故事么？《装在口袋里的吻》对于学龄前的孩子真是太好，非常适合六、七岁的孩子阅读。《五个小怪物》其实是在对孩子诉说大自然的秘密，作者想象力也真是丰富。……其他的几本，大家认真去看~
0,短信没有彩信功能！无法群发短信！还有，电话薄十分不好用，不实用，没有办法分组和自定义！
1,还行。因为是帮朋友订的，没有听说有啥不好的。总体感觉还可以的
1,买了3部X2了，除了一部摔坏，其它用的都满意，新手机用了一段时间，很好，信赖京东。
0,1.USB接口设置不太合理	不过外接一个USB插口就好了  2.鼠标太灵敏	容易勿操作
0,C908用了半年了，总是有点小毛病，现在接不了电话，每回来电话响了铃就关机，接也接不到，开机后电量显示就变少了，打电话到是挺正常的，只是声音小了点
1,这是一家国营的宾馆，感觉一般般！设施比较陈旧！
0,不是烟台富士，口感与地摊货一样，而价格比地摊货高多了，以后不买了。
0,打字的时候，键盘左半边有明显下陷；屏幕两边有漏光；等货的时间有点长，第六天才能自提。
0,刚收到，还没开始使用，用段时间后再作评价
0,伙伴们别上当了，每一个甜的，再也不在京东买水果
0,网上随便看看也就算了	印成书发表实在有点无聊.可笑的是我居然买了.
0,送货速度太慢，衣服质量也不是很好
0,看了觉得没劲，不好笑，觉得这个老外挺古板的，不知道是不是因为文化差异！
0,酒店很干净，房间不错，早餐一般，但是周围环境不好，基本上没有什么可以吃饭的地方。
0,明明要29的，为什么给我33的。真是够够的
1,我一直用的华为，是一款不错的机子，支持国货
0,烂苹果太多，京东第一次让我这么失望
1,好像跟洪崖洞酒店一个公司的，所以房间的风格比较接近，就是小一些，整体来说比较不错，房间内食品都是免费，很实在。就是早餐实在不敢恭维，大堂环境比较差。整体来说不错，属于比较好的三星级酒店。
0,真*会唬人！京东有史以来最*差的一次购物
1,不错哦送货速度很快，物品包装的也很好，继续支持京东
0,质量太差，还没有便宜的布料好
1,物廉价美，值得购买，快递也快
0,一看都知道是存储了很久的，跟超市里的价钱差不多，却一点也不新鲜，大小不均匀
1,618下单的，玩了一个多礼拜了。总体来说这个平板是不错的，比我以前用过的所有安卓类的平板都要好用。硬件配置高，屏幕清晰，系统流畅，续航给力。如果不去玩大型网游的话，这个平板是非常不错的选择。目前为止还没有发现特别不满意的地方，如果有，那就是感觉屏幕看起来很容易碎的样子。建议轻拿轻放，千万不要摔。
1,京东送货就是快，刚刚拆封，还没来的及用呢，给京东所有的员工、所有的商家赞一个???
0,第三次买购买，质量是一次不如一次，第一次每个都很好，第二次里面就有三个不好的，这次基本都是普通苹果，根本不是花牛苹果。再也不来了，真的很失望。
1,外观不错，屏幕很大，看得很舒服，分辨率是1280X800的。屏幕下方确实有华硕LOGO，大家可以方心。室温30度下上上网，CPU、GPU、硬盘的温度大概是50、50、45左右。9650m GT的显卡在笔记本中算很不错了。硬盘是希捷5400.5，单碟250G，性能不错。总体来说，机器性价比是挺不错了。
0,质量太差了，象堆积过旧货，扫兴
1,别人推荐的说是很好用，打算试试
1,京东配送服务先来说，上午的单子，下午送达，很赞的。是正品，味道和之前用的一样，赞。性价比也很高。好评
0,设施陈旧，地毯上油渍污渍一大片一大片的。服务太差，入住时房间有味道，致电前台更换房间，回复说查询一下回复，这一查就再无音讯。这次入住体验太差，下次不会选择。
0,差评，明明当天活动这个送吹风机，等了10天，下单有货，送货无货，没有吹风客服说活动就是没有的，还说满129在购物车加赠品，又不是第一天买在京东购物，没有证据证明，自认倒霉
1,苹果个头不大，可能是保存好的缘故，水分、糖分足足，似新摘，口感酸甜，适合我的口味。与*及网上的照片一致。物流神速、送货上门，不错！
1,考虑了苹果和华为，最终还是选择了华为，价格还可以，618活动加上券1720，还可以，配送没话说，包装盒里送了膜，挺人性化的，4g运存够用了，又买了64g的TF卡，这会爽歪歪了，一开始找不到返回键，后来才注意HOME上拨上返回，长见识了，还以为和手机一样有虚拟键。。。。
1,比MSI U100好多： 1、键盘是流行的突起设计； 2、触摸板很有质感； 3、电池设计巧妙，一体化工业水平强，容量大！
0,外观看上去老好的，进酒店房间一看大失所望。只能以破旧来形容了
1,显示屏不错，音乐播放很好，电池是索爱的优点。
0,垃圾倒爆！后悔买这玩意儿了！
1,物美价廉，穿着合适纯棉面料穿着非常舒服
1,给老妈买的38节礼物，用了2个月才来评价，很满意，比较轻便，实用也很流畅哦
1,虽然我住的是豪华房，但是房间的设施还是显得有些陈旧。早点并不是非常的丰富，不过我想对于在四星饭店里的50元钱的早点，可能是我要求过高了。不过这个酒店的门脸可这是够背的。藏在了一个小胡同里面。不过还好出租车司机都知道。
1,货已收到，还不错就是快递慢了点
0,物流很快!就是国太小了一点多不好吃不甜……
0,太差了，两个，一个非常小，而且很不新鲜
1,苹果很不错，绝对没有坏的，个头适中。挺不错的
1,我和孩子都很喜欢的书。画风清新可爱，尤其是翻译的好，句子简洁押韵。我注意了一下，译者大都是我国的一些儿童文学作家，以前就在《幼儿画报》之类的杂志上多次见到他们的名字。我认为这也是这套书最好的地方。和《汤姆小兔》一起买的，相比而言，后者更侧重孩子的心理描写，很细致。但由于采用了第一人称，宝宝有时似乎不是太明白。
0,东西现在都没到，昨天就给我确认收货了？？？？？？京东在搞什么名堂。
1,机场接机很贴心	前台也会询问是否要安静房.内部设施一般般	洗手台有些不方便.但是	当天我们是晚上11点到达桂林	工作人员很友好	很热情.当晚不慎把手机丢失在接机的面的车上.第二天早上还能失而复得.工作人员的这种精神值得称赞.总的来说	这家酒店让人觉得很温暖.机场专线就在楼下	去机场也很方便.
0,一个破落的酒店、开车路过不得不住！奇怪的服务员早晨四点钟不知为什么要开门进入我房间！！！！听到开门声我大呼wye？该女人一声对不起，走人啦、、、、、门口停车保安说24小时有人看守！早晨6点30分退房惊见保安在总台用椅子变成床呼呼大睡！停车场空城计！！！！其它不评述了、累！！！总之、万不得以、不住！
1,裤子到了之后立马就穿上了，大小非常合身，穿上感觉不错，厚度可以，冬天穿一点都不冷，太棒了！好评好评，也要推荐朋友也来买，不错的店家。
0,太垃圾了，洗几次了还是掉毛，建议不要买
0,两天就起毛，洗两次变色。扫兴
0,本来一颗心都不想给的，裤子有很重的怪味，洗都洗不掉，这是我在京东买的最差的物品
0,买了六套，送吹风机只是个传说……
1,手机还是不错的，只是刚买一个月掉水里屏坏了，到华为售后换个屏九百啊。。
1,苹果足称，味道不错，有一个烂了店家很快处理了。
1,因为对心理方面的书籍一直比较感兴趣，有朋友推荐我看这本书，于是我就买了，觉得很不错，里面的内容很实际，让我找到自己的人生中不好的模式，并在慢慢改正中，第一次看一口气就看到了底，但是这样云里雾里的，后来又慢慢看了一遍，终于悟懂了，而且现在还推荐我的很多朋友都看，并坚信只要你相信，只要你愿意去改变你自己，你很可能就可以改变命运！
1,给丈母娘买的，喜欢的不得了，我和老婆都挺开心的
1,个头有点小，吃起来还是挺好吃的，也非常新鲜，京东送货快，看中的就是这点
1,帮同事买的，第一个摔坏了，这是第二次回购的，质量还是过关的，价格比第一次买要便宜了两百块，看来这电子产品掉价就是快
0,感觉不太行，容易发热，而且发热的时候运行变慢
1,大品牌，裤子质量好！穿着挺舒服！
1,东西不错。活动时买的。信赖京东。
0,我想知道为什么没有耳机。这是什么鬼。什么原因。请商家解释一下。
0,我现在开始要抵制京东了，能**的，就不在这买了，当初为啥看好你，因为你可以**还白条，现在一步步的取消，那你还忽悠办什么光大**干啥，**，
1,宝贝刚拆开，摸起来质量还不错，挺满意的。发货速度也挺快，店家的服务态度也不错，总体来说很满意。好评送给你。
0,水份多是多，就是不甜的。有点失望。
1,这苹果水分大，而且很脆了，不大不小正好一个人吃。第一次买，就不错??????
1,包装很好，送货快，果好吃，5分
0,安装不是很方便，特别是sata驱动。有3个未知设备。不知道是什么。
0,破书啊呸，真是一本破书，孩子看了直接吓哭了。大卫画的跟骷髅一样。
0,我觉得很一般吧 不是贴身的而且还有点短
0,没有蓝牙、摄像头，连麦克风都省了 装XP有点小麻烦，MSDN原版没有SATA驱动无法安装，装雨林木风GHOST纯净版OK。 自带无线网卡驱动不能用，需到官网下载。
0,坚持不喝蒙牛伊利之流很久 我都坚持不买蒙牛快1年了。。。啥时候倒闭啊 已经不买蒙牛好几个月了，坚持到丫倒闭
1,非常好的酒店，无论是服务、设施还是交通、位置等都很方便，很多客人都会指定来这个酒店
1,位置好	去莫家街\华联\大十字等都非常方便	服务卫生不错	自助早餐丰盛	经济间稍小	性价比高.
1,质量很好，没有色差，面料穿上很舒服
1,整体看来东西一般。还未正式使用，使用后补充评价。
1,洗了衣服本挂在洗手间的，等外出回来，已经拿架子挂在阳台上！满意服务态度一流，看到的全是笑脸！开心房间虽然设施老化，但很干净！安心海景不错！爽
0,这类书的通病，字数不多，页数不少，卖钱呗！书里并没有什么新鲜的理论，例子也显得苍白。可能我已经过了看浅显易懂的励志书的年龄了吧，翻了翻就想送人了，没兴趣留在自己的书柜里。
1,这个有点偏小。。。甜度凑合凑合吧
1,给老妈买的，很喜欢，大气美观上档次
1,初次入住京华大酒店感觉大堂非常的靓丽，房间够大非常整洁。东芝液晶电视，HBO。酒店三楼中餐厅的扬州狮子头爽嫩滑口。酒店出门就是商业中心，步行至瘦西湖也就10多分钟。
1,蒙牛的香蕉奶超好喝的，浓浓的奶味儿香香又滑滑
1,非常好买了两条两条了感觉还不错他们家裤子也质量也不错。 店被收藏下次还会来买。
0,早班飞机，特地机场旁住一晚。不是很好找，周边环境晚上有些月黑风高之感。当天入住好像有一只传销团队在搞培训，晚上11点还吵吵闹闹的。去机场有接驳车，早上5点就开始了。
0,新机拿到手就有硬件问题，而且等了6天才到货，第二天就返修，到现在还没得到处理意见！
1,性价比高	键盘很合手	电池强无线打开6小时	用外置光驱装上XP	用原带的驱动盘安装驱动.只有声卡没有装上	手工下载安装后	一切正常.装了常用软件速度很快.真的很值	准备再买一台
0,买了进口红心火龙果三个 其中一个是白色的国产的 这商家有点不负责了吧
0,好差劲，跟水一样，洗完头发干的梳不开，太毛躁了，不行，差劲
1,质量不错，就是线头略多一点，感觉可以做得更好的。
1,质量很好，与店家描述的一致，物流也快，没想到在网上也可以买到这么好的裤子，非常满意的一次网购！！！
0,没有客服，所以给个差评，拍错了也没办法退换，第一次在京东买东西，很不愉快的购物。
1,和大部分如家差不多，就是半夜出来酒店的话，外面有很多卖小吃的摊子，不错
0,质量很差，做工粗糙，好像翻新的
0,不好买了二个月现在开不了机急啊，以后不在用华为的产品了。
0,物流太慢，尺码不对，我要的28给我发29.差评
1,牛仔裤收到了 包装好 物流快 宝贝尺码准 大小合适 面料不错 穿上很舒服 好评
0,真悲哀，泱泱大国，连牛奶都生产不出来，还拿什么能力去和日本的科技能力去竞争呢！悲哀啊！。 抵制日货有困难，抵制蒙牛应该没那么难吧。
1,苹果太小，而且不新鲜，而且个别苹果有瑕疵！包装日期还是5月18号的
0,手机非常差，使用一段时间才知道。华为的手机是那么差。屏幕显示不好。照相效果非常差。最要命的是听音乐的音质那么烂。比国产手机任何一个品牌都差。垃圾！
0,差到不能再差了。。。洗了一次就不能穿了，而且码太小了。一星都不想给。。
0,明明写的是加绒加厚，邮寄来的却是秋款
1,京东自营店信誉值得信赖，送货师傅服务没的说，满分好评，以后会继续购买。
1,铃声音色不错。显示效果也可以。电话薄500条，平常足够用了，而且支持分组，还可以在联系人项目里添加：四个电话号码、QQ号以及备忘录等。
1,华圣是我喜欢的苹果，脆生生的，甜里带一点酸，是小时候吃的味道
1,已经习惯在京东买买买了，东西有保证，快递放心！
1,挺好的，比超市还要便宜一些，而且送货上门，日期也新鲜。去屑效果挺好，一直在用清扬。
1,质量不错，很满意，样式也很好。与描述的一样。
0,房间地板特别脏，都是之前房客没打扫干净的东西，头发，垃圾什么的。打电话给前台说换房间，前台说让打扫卫生阿姨来看看，阿姨倒是很好很认真的扫。 只是这时候听到阿姨对讲机里传出前台不耐烦的声音“别让他换！换了之后弄的乱七八糟的！” 晚上睡觉时发现其中一张床的被子掀开，上面都是墨水还是什么的脏东西。 如果不改善的话以后是不会住这里了。
0,这也太小了吧，还说中型大小，明明是小果，第一次给京东差评
0,衣服尺码偏大。尺寸不正规。不满意的一次购物
0,这个包装 我也是醉了 是便宜，但你不能乱塞一通吧？ 说好了寄到门口一百米处的商店，你给送门口进去是什么意思？地址那么清楚！
1,苹果很新鲜，脆甜的。配送当天因有事，麻烦配送员送了两次，现在才道谢，对不起，谢谢。
0,擦，坚决不买切糕了，抵制，完全抵制!像抵制蒙牛双汇一样抵制!
0,我在预定时要求房间一定要安静	但还是给了我一间靠马路的房间	并对我的要求挂断电话	我对这个四星的号称没有冬天的酒店很失望.同样是在携程订的武汉酒店	我只是要求楼层高一点	酒店没办法达到我的要求	携程主动联系我	和我解释	我心情很愉快的接受了.所以环境不是主要	服务才是王道啊!
0,性价比低。390的房间无窗户。卫生一般。酒店像迷宫一样的，前台连个酒店标识也没有。卫生间设施毛巾是旧的。被子很潮。
1,还可以，用了二天了，没发现什么问题，速度还行
0,我们7人同行，订了2间标房，1间三人房，到酒店入住时告知三人房与两间标房分别在两幢楼的，三人房check in的时候又告知房间有问题，还要给了我们两间标房，房间内设施齐全，但是洗澡水放出来就象泥水，要放15分钟才干净，楼内服务台没有服务人员，总体感觉不是很满意。
0,买了3个烂了2个，618的生鲜再也不会买
0,千万别在网上买水果不新鲜，还烂了几个。
1,裤子质量超级好穿起来很舒适，洗了也不担心掉色哦！牛仔裤还是要选择不掉色的好！全五分好评！满意的一次购物！
0,刚买后的第二天就开始送东地西了。难过哦难过/难过
0,新校区超市卖蒙牛毒奶。请大家不要买！麻烦帮转！@谢哈哈笑哈哈
1,裤子到了，快递很快两天就到了。质量很不错，包装没破损。裤子感觉很修身
0,鼠标不舒服，显示器分辨率、刷新率太低.装XP系统有点麻码，花了一下午的时间，建议厂家在盘中写一份详细的安装说明书。
0,很失望，全是图片，几句讲解智慧书和综合书类小孩看会儿，就走神儿图片印刷也一般价格也不便宜不值得
0,服务态度差得要命，爱理不理各种推卸，房型格局很差，梳妆台都没有纸巾，只有一张床有纸巾，没有洗澡的拖鞋，洗完了脚踩在水里又脏了
0,等了一周才到的而且让我去很远的地方去拿， 裤子拆开拿到手里就发现手上是裤子的颜料，掉色太严重了，大家千万不要买啊！！！ 好坑啊
1,快递给力，宝贝基本没色差，面料很舒服，码号也很准，大爱！
1,洗头膏已经收到，快递员很热情，打开看了一下是正品京东自营就是给力。
1,感觉还行，迷你包装出门携带很方便。日期也挺好，到2019。
1,裤子图片与实物一样，很好看，摸着手感不错，物流也特别快，最重要的是穿着非常舒服
0,对华为手机没意见，差评打给京东快递，当时着急用才会选京东（价格比其他平台高出100元），自营有货商品，系统显示7日晚送到，结果10日才送到。中间三日在线客服电话客服竟无一人能给出原因，无人能告知何时能送货。送货慢，还比别人贵，不知懂京东还剩什么！非常失望
1,咋天下单今天到货物流快，苹果个不大，脆有点酸还可以。
1,配置还算主流，接口齐全（USB口*3、HIMI*1），附件也都有了（蓝牙、摄像头、麦克风、Modem），一般游戏不成问题。 PS：FN功能键不能用的问题装个软件就解决了，三星官网上有。
